phase,distance_node_4,distance_node_7,Time_4_1,Time_4_2,Time_4_3,Time_7_1,Time_7_2,Time_7_3
2,8125,11875,0.01002465,0.01002465,0.01002465,0.010036025,0.010036025,0.010036025
2,8150,11850,0.010024725,0.010024725,0.010024725,0.01003595,0.01003595,0.01003595
2,8175,11825,0.010024825,0.0100248,0.010024825,0.010035875,0.010035875,0.010035875
2,8200,11800,0.010024875,0.010024875,0.010024875,0.010035775,0.010035775,0.010035775
2,8225,11775,0.010024975,0.01002495,0.010024975,0.010035725,0.010035725,0.010035725
2,8250,11750,0.01002505,0.010025025,0.01002505,0.01003565,0.010035625,0.01003565
2,825,19175,0.010002525,0.010002525,0.010002525,0.010058175,0.01005815,0.010058175
2,8275,11725,0.010025125,0.010025125,0.010025125,0.010035575,0.010035575,0.010035575
2,850,19150,0.0100026,0.0100026,0.0100026,0.0100581,0.010058075,0.0100581
2,875,19125,0.010002675,0.010002675,0.010002675,0.010058025,0.010058025,0.010058025
2,900,19100,0.01000275,0.01000275,0.01000275,0.010057925,0.010057925,0.010057925
2,925,19075,0.010002825,0.010002825,0.010002825,0.010057875,0.01005785,0.010057875
2,950,19050,0.0100029,0.0100029,0.0100029,0.0100578,0.010057775,0.0100578
2,975,19025,0.010002975,0.010002975,0.010002975,0.010057725,0.010057725,0.010057725
2,1000,21000,0.01000305,0.01000305,0.01000305,0.0,0.0100637,0.0
2,100,20100,0.010000325,0.010000325,0.010000325,0.0,0.010060975,0.0
2,1025,21025,0.010003125,0.010003125,0.010003125,0.0,0.010063775,0.0
2,1050,21050,0.0100032,0.0100032,0.0100032,0.0,0.01006385,0.0
2,1075,21075,0.010003275,0.010003275,0.010003275,0.0,0.010063925,0.0
2,1100,21100,0.01000335,0.01000335,0.01000335,0.0,0.010064025,0.0
2,1125,21125,0.010003425,0.010003425,0.010003425,0.01030295,0.010064075,0.01030295
2,1150,21150,0.0100035,0.0100035,0.0100035,0.0,0.01006415,0.0
2,1175,21175,0.010003575,0.010003575,0.010003575,0.0,0.010064225,0.0
2,1200,21200,0.01000365,0.01000365,0.01000365,0.0,0.010064325,0.0
2,1225,21225,0.010003725,0.010003725,0.010003725,0.0,0.010064375,0.0
2,1250,21250,0.0100038,0.0100038,0.0100038,0.0,0.01006445,0.0
2,125,20125,0.0100004,0.0100004,0.0100004,0.0,0.01006105,0.0
2,1275,21275,0.010003875,0.010003875,0.010003875,0.0,0.010064525,0.0
2,1300,21300,0.01000395,0.01000395,0.01000395,0.0,0.010064625,0.0
2,1325,21325,0.010004025,0.010004025,0.010004025,0.0,0.010064675,0.0
2,1350,21350,0.0100041,0.0100041,0.0100041,0.0,0.010064775,0.0
2,1375,21375,0.010004175,0.010004175,0.010004175,0.0,0.01006485,0.0
2,1400,21400,0.010004275,0.01000425,0.010004275,0.0,0.010064925,0.0
2,1425,21425,0.010004325,0.010004325,0.010004325,0.01118905,0.010065,0.0101762
2,1450,21450,0.010004425,0.0100044,0.010004425,0.0,0.010065075,0.0
2,1475,21475,0.0100045,0.0100045,0.0100045,0.0,0.01006515,0.0
2,1500,21500,0.010004575,0.010004575,0.010004575,0.0,0.010065225,0.0
2,150,20150,0.010000475,0.010000475,0.010000475,0.0,0.010061125,0.0
2,1525,21525,0.01000465,0.01000465,0.01000465,0.011314,0.0100653,0.010175575
2,1550,21550,0.010004725,0.010004725,0.010004725,0.0,0.010065375,0.0
2,1575,21575,0.0100048,0.0100048,0.0100048,0.0,0.01006545,0.0
2,1600,21600,0.010004875,0.010004875,0.010004875,0.0,0.010065525,0.0
2,1625,21625,0.01000495,0.01000495,0.01000495,0.010174975,0.0100656,0.01017495
2,1650,21650,0.010005025,0.010005025,0.010005025,0.0,0.010065675,0.0
2,1675,21675,0.0100051,0.0100051,0.0100051,0.0108174,0.01006575,0.0
2,1700,21700,0.010005175,0.010005175,0.010005175,0.0,0.010065825,0.0
2,1725,21725,0.01000525,0.01000525,0.01000525,0.01017435,0.0100659,0.010174325
2,1750,21750,0.010005325,0.010005325,0.010005325,0.01081785,0.010065975,0.0
2,175,20175,0.01000055,0.01000055,0.01000055,0.0,0.0100612,0.0
2,1775,21775,0.0100054,0.0100054,0.0100054,0.011066675,0.01006605,0.0
2,1800,21800,0.010005475,0.010005475,0.010005475,0.0,0.010066125,0.0
2,1825,21825,0.01000555,0.01000555,0.01000555,0.01131585,0.0100662,0.0
2,1850,21850,0.010005625,0.010005625,0.010005625,0.010942775,0.010066275,0.0
2,1875,21875,0.0100057,0.0100057,0.0100057,0.01094295,0.01006635,0.0
2,1900,21900,0.010005775,0.010005775,0.010005775,0.0,0.01006645,0.0
2,1925,21925,0.01000585,0.01000585,0.01000585,0.010173125,0.0100665,0.010173125
2,1950,21950,0.010005925,0.010005925,0.010005925,0.010819075,0.010066575,0.0
2,1975,21975,0.010006,0.010006,0.010006,0.0110679,0.01006665,0.0
2,2000,22000,0.010006075,0.010006075,0.010006075,0.0,0.01006675,0.0
2,200,20200,0.010000625,0.010000625,0.010000625,0.0,0.010061275,0.0
2,2025,22025,0.01000615,0.01000615,0.01000615,0.011068425,0.0100668,0.0
2,2050,22050,0.010006225,0.010006225,0.010006225,0.010944,0.010066875,0.0
2,2075,22075,0.0100063,0.0100063,0.0100063,0.010944175,0.010066975,0.0
2,2100,22100,0.0100064,0.010006375,0.0100064,0.0,0.01006705,0.0
2,2125,22125,0.01000645,0.01000645,0.01000645,0.010571675,0.0100671,0.0
2,2150,22150,0.010006525,0.010006525,0.010006525,0.010944625,0.0100672,0.0
2,2175,22175,0.010006625,0.0100066,0.010006625,0.0109448,0.010067275,0.0
2,2200,22200,0.0100067,0.0100067,0.0100067,0.0,0.01006735,0.0
2,2225,22225,0.010006775,0.01000675,0.010006775,0.010171275,0.010067425,0.010171275
2,2250,22250,0.01000685,0.01000685,0.01000685,0.01094525,0.0100675,0.0
2,225,20225,0.0100007,0.0100007,0.0100007,0.0,0.01006135,0.0
2,2275,22275,0.010006925,0.010006925,0.010006925,0.010945425,0.010067575,0.0
2,2300,22300,0.010007,0.010007,0.010007,0.0,0.01006765,0.0
2,2325,22325,0.010007075,0.010007075,0.010007075,0.0105729,0.010067725,0.01107025
2,2350,22350,0.01000715,0.01000715,0.01000715,0.01094585,0.0100678,0.0
2,2375,22375,0.010007225,0.010007225,0.010007225,0.010946025,0.010067875,0.0
2,2400,22400,0.0100073,0.0100073,0.0100073,0.0,0.01006795,0.0
2,2425,22425,0.010007375,0.010007375,0.010007375,0.0105735,0.010068025,0.01012925
2,2450,22450,0.01000745,0.01000745,0.01000745,0.010946475,0.0100681,0.0
2,2475,22475,0.010007525,0.010007525,0.010007525,0.01094665,0.010068175,0.0
2,2500,22500,0.0100076,0.0100076,0.0100076,0.0,0.01006825,0.0
2,250,20250,0.010000775,0.010000775,0.010000775,0.0,0.010061425,0.0
2,2525,22525,0.010007675,0.010007675,0.010007675,0.010574125,0.010068325,0.01012955
2,2550,22550,0.01000775,0.01000775,0.01000775,0.010947075,0.0100684,0.0
2,2575,22575,0.010007825,0.010007825,0.010007825,0.01094725,0.010068475,0.0
2,25,20025,0.0100001,0.0100001,0.0100001,0.0,0.01006075,0.0
2,2600,22600,0.0100079,0.0100079,0.0100079,0.0,0.01006855,0.0
2,2625,22625,0.010007975,0.010007975,0.010007975,0.01012985,0.010068625,0.01012985
2,2650,22650,0.01000805,0.01000805,0.01000805,0.0109477,0.0100687,0.0
2,2675,22675,0.010008125,0.010008125,0.010008125,0.010947875,0.010068775,0.0
2,2700,22700,0.0100082,0.0100082,0.0100082,0.0,0.010068875,0.0
2,2725,22725,0.010008275,0.010008275,0.010008275,0.010130125,0.010068925,0.010130125
2,2750,22750,0.01000835,0.01000835,0.01000835,0.0,0.010069,0.0
2,275,20275,0.01000085,0.01000085,0.01000085,0.0,0.0100615,0.0
2,2775,22775,0.010008425,0.010008425,0.010008425,0.0,0.010069075,0.0
2,2800,22800,0.0100085,0.0100085,0.0100085,0.0,0.010069175,0.0
2,2825,22825,0.010008575,0.010008575,0.010008575,0.010130425,0.010069225,0.010130425
2,2850,22850,0.01000865,0.01000865,0.01000865,0.0,0.010069325,0.0
2,2875,22875,0.010008725,0.010008725,0.010008725,0.0,0.0100694,0.0
2,2900,22900,0.010008825,0.0100088,0.010008825,0.0,0.010069475,0.0
2,2925,22925,0.010008875,0.010008875,0.010008875,0.010130725,0.010069525,0.010130725
2,2950,22950,0.010008975,0.01000895,0.010008975,0.0,0.010069625,0.0
2,2975,22975,0.01000905,0.01000905,0.01000905,0.0,0.0100697,0.0
2,3000,23000,0.010009125,0.010009125,0.010009125,0.0,0.010069775,0.0
2,300,20300,0.010000925,0.010000925,0.010000925,0.0,0.010061575,0.0
2,3025,23025,0.0100092,0.0100092,0.0100092,0.010131,0.01006985,0.010131
2,3050,23050,0.010009275,0.010009275,0.010009275,0.0,0.010069925,0.0
2,3075,23075,0.01000935,0.01000935,0.01000935,0.0,0.01007,0.0
2,3100,23100,0.010009425,0.010009425,0.010009425,0.0,0.010070075,0.0
2,3125,23125,0.0100095,0.0100095,0.0100095,0.0101313,0.01007015,0.0101313
2,3150,23150,0.010009575,0.010009575,0.010009575,0.0,0.010070225,0.0
2,3175,23175,0.01000965,0.01000965,0.01000965,0.010578,0.0100703,0.0
2,3200,23200,0.010009725,0.010009725,0.010009725,0.0,0.010070375,0.0
2,3225,23225,0.0100098,0.0100098,0.0100098,0.0101316,0.01007045,0.0101316
2,3250,23250,0.010009875,0.010009875,0.010009875,0.01057845,0.010070525,0.0
2,325,20325,0.010001,0.010001,0.010001,0.01024685,0.01006165,0.01024685
2,3275,23275,0.01000995,0.01000995,0.01000995,0.0,0.0100706,0.0
2,3300,23300,0.010010025,0.010010025,0.010010025,0.0,0.010070675,0.0
2,3325,23325,0.0100101,0.0100101,0.0100101,0.0101319,0.01007075,0.010131875
2,3350,23350,0.010010175,0.010010175,0.010010175,0.0,0.010070825,0.0
2,3375,23375,0.01001025,0.01001025,0.01001025,0.010579225,0.0100709,0.0
2,3400,23400,0.010010325,0.010010325,0.010010325,0.0,0.010071,0.0
2,3425,23425,0.0100104,0.0100104,0.0100104,0.010132175,0.01007105,0.010132175
2,3450,23450,0.010010475,0.010010475,0.010010475,0.010579675,0.010071125,0.0
2,3475,23475,0.01001055,0.01001055,0.01001055,0.01057985,0.0100712,0.0
2,3500,23500,0.010010625,0.010010625,0.010010625,0.0,0.0100713,0.0
2,350,20350,0.010001075,0.010001075,0.010001075,0.0102468,0.010061725,0.0102468
2,3525,23525,0.0100107,0.0100107,0.0100107,0.010132475,0.01007135,0.010132475
2,3550,23550,0.010010775,0.010010775,0.010010775,0.0105803,0.010071425,0.0
2,3575,23575,0.01001085,0.01001085,0.01001085,0.01058045,0.0100715,0.0
2,3600,23600,0.01001095,0.010010925,0.01001095,0.0,0.0100716,0.0
2,3625,23625,0.010011,0.010011,0.010011,0.010132775,0.01007165,0.010132775
2,3650,23650,0.010011075,0.010011075,0.010011075,0.0105809,0.01007175,0.0
2,3675,23675,0.01001115,0.01001115,0.01001115,0.010581075,0.010071825,0.0
2,3700,23700,0.01001125,0.01001125,0.01001125,0.0,0.0100719,0.0
2,3725,23725,0.0100113,0.0100113,0.0100113,0.010133075,0.010071975,0.010133075
2,3750,23750,0.0100114,0.0100114,0.0100114,0.010581525,0.01007205,0.0
2,375,20375,0.01000115,0.01000115,0.01000115,0.0,0.0100618,0.0
2,3775,23775,0.010011475,0.010011475,0.010011475,0.010706025,0.010072125,0.0
2,3800,23800,0.01001155,0.01001155,0.01001155,0.0,0.0100722,0.0
2,3825,23825,0.010011625,0.010011625,0.010011625,0.01013335,0.010072275,0.01013335
2,3850,23850,0.0100117,0.0100117,0.0100117,0.010706475,0.01007235,0.0
2,3875,23875,0.010011775,0.010011775,0.010011775,0.0105823,0.010072425,0.0
2,3900,23900,0.01001185,0.01001185,0.01001185,0.0,0.0100725,0.0
2,3925,23925,0.010011925,0.010011925,0.010011925,0.01013365,0.010072575,0.01013365
2,3950,23950,0.010012,0.010012,0.010012,0.01058275,0.01007265,0.0
2,3975,23975,0.010012075,0.010012075,0.010012075,0.010582925,0.010072725,0.0
2,4000,24000,0.01001215,0.01001215,0.01001215,0.0,0.0100728,0.0
2,400,20400,0.010001225,0.010001225,0.010001225,0.0,0.0100619,0.0
2,4025,24025,0.010012225,0.010012225,0.010012225,0.01013395,0.010072875,0.01013395
2,4050,24050,0.0100123,0.0100123,0.0100123,0.010583375,0.01007295,0.0
2,4075,24075,0.010012375,0.010012375,0.010012375,0.010707875,0.010073025,0.0
2,4100,24100,0.01001245,0.01001245,0.01001245,0.0,0.0100731,0.0
2,4125,24125,0.010012525,0.010012525,0.010012525,0.01013425,0.010073175,0.01013425
2,4150,24150,0.0100126,0.0100126,0.0100126,0.010708325,0.01007325,0.0
2,4175,24175,0.010012675,0.010012675,0.010012675,0.01058415,0.010073325,0.0
2,4200,24200,0.01001275,0.01001275,0.01001275,0.0,0.010073425,0.0
2,4225,24225,0.010012825,0.010012825,0.010012825,0.01013455,0.010073475,0.01013455
2,4250,24250,0.0100129,0.0100129,0.0100129,0.01070895,0.01007355,0.0
2,425,20425,0.0100013,0.0100013,0.0100013,0.0,0.01006195,0.0
2,4275,24275,0.010012975,0.010012975,0.010012975,0.010584775,0.010073625,0.0
2,4300,24300,0.01001305,0.01001305,0.01001305,0.0,0.010073725,0.0
2,4325,24325,0.010013125,0.010013125,0.010013125,0.01013485,0.010073775,0.01013485
2,4350,24350,0.0100132,0.0100132,0.0100132,0.010585225,0.010073875,0.0
2,4375,24375,0.010013275,0.010013275,0.010013275,0.0105854,0.01007395,0.0
2,4400,24400,0.010013375,0.01001335,0.010013375,0.0,0.010074025,0.0
2,4425,24425,0.010013425,0.010013425,0.010013425,0.01013515,0.010074075,0.010135125
2,4450,24450,0.010013525,0.0100135,0.010013525,0.0,0.010074175,0.0
2,4475,24475,0.0100136,0.010013575,0.0100136,0.0,0.01007425,0.0
2,4500,24500,0.010013675,0.010013675,0.010013675,0.0,0.010074325,0.0
2,450,20450,0.010001375,0.010001375,0.010001375,0.0,0.010062025,0.0
2,4525,24525,0.01001375,0.01001375,0.01001375,0.010135425,0.0100744,0.010135425
2,4550,24550,0.010013825,0.010013825,0.010013825,0.0,0.010074475,0.0
2,4575,24575,0.0100139,0.0100139,0.0100139,0.01083535,0.01007455,0.0
2,4600,24600,0.010013975,0.010013975,0.010013975,0.0,0.010074625,0.0
2,4625,24625,0.01001405,0.01001405,0.01001405,0.010135725,0.0100747,0.010135725
2,4650,24650,0.010014125,0.010014125,0.010014125,0.0,0.010074775,0.0
2,4675,24675,0.0100142,0.0100142,0.0100142,0.0,0.01007485,0.0
2,4700,24700,0.010014275,0.010014275,0.010014275,0.0,0.010074925,0.0
2,4725,24725,0.01001435,0.01001435,0.01001435,0.010136025,0.010075,0.010136025
2,4750,24750,0.010014425,0.010014425,0.010014425,0.0,0.010075075,0.0
2,475,20475,0.01000145,0.01000145,0.01000145,0.0,0.0100621,0.0
2,4775,24775,0.0100145,0.0100145,0.0100145,0.0101362,0.01007515,0.0
2,4800,24800,0.010014575,0.010014575,0.010014575,0.0,0.010075225,0.0
2,4825,24825,0.01001465,0.01001465,0.01001465,0.010136325,0.0100753,0.010136325
2,4850,24850,0.010014725,0.010014725,0.010014725,0.0,0.010075375,0.0
2,4875,24875,0.0100148,0.0100148,0.0100148,0.010136475,0.01007545,0.0
2,4900,24900,0.010014875,0.010014875,0.010014875,0.0,0.01007555,0.0
2,4925,24925,0.01001495,0.01001495,0.01001495,0.010136625,0.0100756,0.010136625
2,4950,24950,0.010015025,0.010015025,0.010015025,0.0,0.010075675,0.0
2,4975,24975,0.0100151,0.0100151,0.0100151,0.010136775,0.01007575,0.0
2,5000,25000,0.010015175,0.010015175,0.010015175,0.0,0.01007585,0.0
2,500,20500,0.010001525,0.010001525,0.010001525,0.0,0.0100622,0.0
2,5025,25025,0.01001525,0.01001525,0.01001525,0.010136925,0.0100759,0.0101369
2,5050,25050,0.010015325,0.010015325,0.010015325,0.010137,0.010075975,0.0
2,5075,25075,0.0100154,0.0100154,0.0100154,0.010137075,0.01007605,0.0
2,50,20050,0.010000175,0.010000175,0.010000175,0.0,0.010060825,0.0
2,5100,25100,0.0100155,0.010015475,0.0100155,0.0,0.01007615,0.0
2,5125,25125,0.01001555,0.01001555,0.01001555,0.010137225,0.0100762,0.0101372
2,5150,25150,0.010015625,0.010015625,0.010015625,0.0101373,0.0100763,0.0
2,5175,25175,0.0100157,0.0100157,0.0100157,0.010137375,0.010076375,0.010197825
2,5200,25200,0.0100158,0.0100158,0.0100158,0.0,0.01007645,0.0
2,5225,25225,0.01001585,0.01001585,0.01001585,0.010137525,0.010076525,0.010137525
2,5250,25250,0.01001595,0.01001595,0.01001595,0.0101376,0.0100766,0.01019805
2,525,20525,0.0100016,0.0100016,0.0100016,0.0102474,0.01006225,0.0
2,5275,25275,0.010016025,0.010016025,0.010016025,0.010137675,0.010076675,0.0101981
2,5300,25300,0.0100161,0.0100161,0.0100161,0.0,0.01007675,0.0
2,5325,25325,0.010016175,0.010016175,0.010016175,0.010137825,0.010076825,0.0101378
2,5350,25350,0.01001625,0.01001625,0.01001625,0.010137875,0.0100769,0.010166
2,5375,25375,0.010016325,0.010016325,0.010016325,0.01013795,0.010076975,0.010165925
2,5400,25400,0.0100164,0.0100164,0.0100164,0.0,0.01007705,0.0
2,5425,25425,0.010016475,0.010016475,0.010016475,0.0101381,0.010077125,0.0101381
2,5450,25450,0.01001655,0.01001655,0.01001655,0.010138175,0.0100772,0.0101657
2,5475,25475,0.010016625,0.010016625,0.010016625,0.01013825,0.010077275,0.010165625
2,5500,25500,0.0100167,0.0100167,0.0100167,0.0,0.01007735,0.0
2,550,20550,0.010001675,0.010001675,0.010001675,0.0,0.01006235,0.0
2,5525,25525,0.010016775,0.010016775,0.010016775,0.0101384,0.010077425,0.0101384
2,5550,25550,0.01001685,0.01001685,0.01001685,0.010138475,0.0100775,0.0101654
2,5575,25575,0.010016925,0.010016925,0.010016925,0.01013855,0.010077575,0.010165325
2,5600,25600,0.010017,0.010017,0.010017,0.0,0.01007765,0.0
2,5625,25625,0.010017075,0.010017075,0.010017075,0.0101387,0.010077725,0.0101387
2,5650,25650,0.01001715,0.01001715,0.01001715,0.010138775,0.0100778,0.0101651
2,5675,25675,0.010017225,0.010017225,0.010017225,0.01013885,0.010077875,0.010165025
2,5700,25700,0.0100173,0.0100173,0.0100173,0.0,0.010077975,0.0
2,5725,25725,0.010017375,0.010017375,0.010017375,0.010139,0.010078025,0.010139
2,5750,25750,0.01001745,0.01001745,0.01001745,0.010139075,0.0100781,0.010199525
2,575,20575,0.01000175,0.01000175,0.01000175,0.0,0.010062425,0.0
2,5775,25775,0.010017525,0.010017525,0.010017525,0.01013915,0.010078175,0.010139175
2,5800,25800,0.0100176,0.0100176,0.0100176,0.0,0.010078275,0.0
2,5825,25825,0.010017675,0.010017675,0.010017675,0.0101393,0.010078325,0.0101393
2,5850,25850,0.01001775,0.01001775,0.01001775,0.010139375,0.010078425,0.010199825
2,5875,25875,0.010017825,0.010017825,0.010017825,0.01013945,0.0100785,0.010139475
2,5900,25900,0.010017925,0.0100179,0.010017925,0.010285525,0.010078575,0.010285525
2,5925,25925,0.010017975,0.010017975,0.010017975,0.0101396,0.010078625,0.0101396
2,5950,25950,0.010018075,0.01001805,0.010018075,0.010139675,0.010078725,0.010200125
2,5975,25975,0.01001815,0.010018125,0.01001815,0.01013975,0.0100788,0.010139775
2,6000,26000,0.010018225,0.010018225,0.010018225,0.0,0.010078875,0.0
2,600,20600,0.01000185,0.010001825,0.01000185,0.0,0.0100625,0.0
2,6025,26025,0.0100183,0.0100183,0.0100183,0.0101399,0.01007895,0.0101399
2,6050,26050,0.010018375,0.010018375,0.010018375,0.010139975,0.010079025,0.010200425
2,6075,26075,0.01001845,0.01001845,0.01001845,0.01014005,0.0100791,0.0102005
2,6100,26100,0.010018525,0.010018525,0.010018525,0.0,0.010079175,0.0
2,6125,26125,0.0100186,0.0100186,0.0100186,0.0101402,0.01007925,0.0101402
2,6150,26150,0.010018675,0.010018675,0.010018675,0.010140275,0.010079325,0.010200725
2,6175,26175,0.01001875,0.01001875,0.01001875,0.01014035,0.0100794,0.0102008
2,6200,26200,0.010018825,0.010018825,0.010018825,0.0,0.010079475,0.0
2,6225,26225,0.0100189,0.0100189,0.0100189,0.0101405,0.01007955,0.0101405
2,6250,26250,0.010018975,0.010018975,0.010018975,0.010140575,0.010079625,0.010201025
2,625,20625,0.0100019,0.0100019,0.0100019,0.0,0.01006255,0.0
2,6275,26275,0.01001905,0.01001905,0.01001905,0.01014065,0.0100797,0.0102011
2,6300,26300,0.010019125,0.010019125,0.010019125,0.0,0.010079775,0.0
2,6325,26325,0.0100192,0.0100192,0.0100192,0.0101408,0.01007985,0.0101408
2,6350,26350,0.010019275,0.010019275,0.010019275,0.010140875,0.010079925,0.010201325
2,6375,26375,0.01001935,0.01001935,0.01001935,0.01014095,0.01008,0.0102014
2,6400,26400,0.010019425,0.010019425,0.010019425,0.0,0.0100801,0.0
2,6425,26425,0.0100195,0.0100195,0.0100195,0.0101411,0.01008015,0.0101411
2,6450,26450,0.010019575,0.010019575,0.010019575,0.010141175,0.010080225,0.010201625
2,6475,26475,0.01001965,0.01001965,0.01001965,0.01014125,0.0100803,0.0102017
2,6500,26500,0.010019725,0.010019725,0.010019725,0.0,0.0100804,0.0
2,650,20650,0.010001975,0.010001975,0.010001975,0.0,0.01006265,0.0
2,6525,26525,0.0100198,0.0100198,0.0100198,0.0101414,0.01008045,0.0101414
2,6550,26550,0.010019875,0.010019875,0.010019875,0.010141475,0.010080525,0.010201925
2,6575,26575,0.01001995,0.01001995,0.01001995,0.01014155,0.0100806,0.010202
2,6600,26600,0.010020025,0.010020025,0.010020025,0.0,0.0100807,0.0
2,6625,26625,0.0100201,0.0100201,0.0100201,0.0101417,0.01008075,0.0101417
2,6650,26650,0.010020175,0.010020175,0.010020175,0.010141775,0.01008085,0.010202225
2,6675,26675,0.01002025,0.01002025,0.01002025,0.01014185,0.010080925,0.01014185
2,6700,26700,0.01002035,0.010020325,0.01002035,0.0,0.010081,0.0
2,6725,26725,0.0100204,0.0100204,0.0100204,0.010142,0.010081075,0.010141975
2,6750,26750,0.0100205,0.0100205,0.0100205,0.010142075,0.01008115,0.010202525
2,675,20675,0.010002075,0.01000205,0.010002075,0.0,0.010062725,0.0
2,6775,26775,0.010020575,0.010020575,0.010020575,0.010142125,0.010081225,0.01014215
2,6800,26800,0.01002065,0.01002065,0.01002065,0.0,0.0100813,0.0
2,6825,26825,0.010020725,0.010020725,0.010020725,0.0101423,0.010081375,0.010142275
2,6850,26850,0.0100208,0.0100208,0.0100208,0.01014235,0.01008145,0.010202825
2,6875,26875,0.010020875,0.010020875,0.010020875,0.0102029,0.010081525,0.0102029
2,6900,26900,0.01002095,0.01002095,0.01002095,0.0,0.0100816,0.0
2,6925,26925,0.010021025,0.010021025,0.010021025,0.010203075,0.010081675,0.0102031
2,6950,26950,0.0100211,0.0100211,0.0100211,0.010203125,0.01008175,0.01020315
2,6975,26975,0.010021175,0.010021175,0.010021175,0.0102032,0.010081825,0.010203225
2,7000,27000,0.01002125,0.01002125,0.01002125,0.0,0.0100819,0.0102033
2,700,20700,0.01000215,0.01000215,0.01000215,0.0,0.0100628,0.0
2,7025,27025,0.010021325,0.010021325,0.010021325,0.010203375,0.010081975,0.0102034
2,7050,27050,0.0100214,0.0100214,0.0100214,0.010203425,0.01008205,0.01020345
2,7075,27075,0.010021475,0.010021475,0.010021475,0.010203525,0.010082125,0.01020355
2,7100,27100,0.01002155,0.01002155,0.01002155,0.0,0.0100822,0.0
2,7125,27125,0.010021625,0.010021625,0.010021625,0.0102037,0.010082275,0.0102037
2,7150,27150,0.0100217,0.0100217,0.0100217,0.01020375,0.01008235,0.010203775
2,7175,27175,0.010021775,0.010021775,0.010021775,0.010203825,0.010082425,0.01020385
2,7200,27200,0.01002185,0.01002185,0.01002185,0.0,0.010082525,0.0
2,7225,27225,0.010021925,0.010021925,0.010021925,0.010204,0.010082575,0.010204125
2,7250,27250,0.010022,0.010022,0.010022,0.010204025,0.01008265,0.010204075
2,725,20725,0.010002225,0.0100022,0.010002225,0.0102445,0.010062875,0.0102445
2,7275,27275,0.010022075,0.010022075,0.010022075,0.010204125,0.010082725,0.01020415
2,7300,27300,0.01002215,0.01002215,0.01002215,0.0,0.010082825,0.010204225
2,7325,27325,0.010022225,0.010022225,0.010022225,0.010170125,0.010082875,0.010170125
2,7350,27350,0.0100223,0.0100223,0.0100223,0.01020435,0.010082975,0.010204375
2,7375,27375,0.010022375,0.010022375,0.010022375,0.010204425,0.01008305,0.01020445
2,7400,27400,0.010022475,0.01002245,0.010022475,0.0,0.010083125,0.010204525
2,7425,27425,0.010022525,0.010022525,0.010022525,0.01017075,0.010083175,0.01017075
2,7450,27450,0.0100226,0.0100226,0.0100226,0.01020465,0.010083275,0.0103269
2,7475,27475,0.0100227,0.010022675,0.0100227,0.010204725,0.01008335,0.01032675
2,7500,27500,0.010022775,0.010022775,0.010022775,0.0,0.010083425,0.0
2,750,20750,0.0100023,0.0100023,0.0100023,0.0,0.01006295,0.0
2,7525,27525,0.01002285,0.010022825,0.01002285,0.0103265,0.0100835,0.0103265
2,7550,27550,0.010022925,0.010022925,0.010022925,0.0,0.010083575,0.0
2,7575,27575,0.010023,0.010023,0.010023,0.010326125,0.01008365,0.010326125
2,75,20075,0.01000025,0.01000025,0.01000025,0.0,0.0100609,0.0
2,7600,27600,0.010023075,0.010023075,0.010023075,0.0,0.010083725,0.0
2,7625,27625,0.01002315,0.01002315,0.01002315,0.0103259,0.0100838,0.0103259
2,7650,27650,0.010023225,0.010023225,0.010023225,0.010325675,0.010083875,0.010325675
2,7675,27675,0.0100233,0.0100233,0.0100233,0.010325525,0.01008395,0.010325525
2,7700,27700,0.010023375,0.010023375,0.010023375,0.0,0.010084025,0.0
2,7725,27725,0.01002345,0.01002345,0.01002345,0.010325275,0.0100841,0.0102056
2,7750,27750,0.010023525,0.010023525,0.010023525,0.01032505,0.010084175,0.01032505
2,775,20775,0.010002375,0.010002375,0.010002375,0.0,0.010063025,0.0
2,7775,27775,0.0100236,0.0100236,0.0100236,0.0103249,0.01008425,0.0103249
2,7800,27800,0.010023675,0.010023675,0.010023675,0.0,0.010084325,0.0
2,7825,27825,0.01002375,0.01002375,0.01002375,0.010269525,0.0100844,0.010269525
2,7850,27850,0.010023825,0.010023825,0.010023825,0.01032445,0.010084475,0.01032445
2,7875,27875,0.0100239,0.0100239,0.0100239,0.0103243,0.01008455,0.0103243
2,7900,27900,0.010023975,0.010023975,0.010023975,0.0,0.01008465,0.0
2,7925,27925,0.01002405,0.01002405,0.01002405,0.01026985,0.0100847,0.01026985
2,7950,27950,0.010024125,0.010024125,0.010024125,0.010323825,0.010084775,0.010323825
2,7975,27975,0.0100242,0.0100242,0.0100242,0.010323675,0.01008485,0.010323675
2,8000,28000,0.010024275,0.010024275,0.010024275,0.0,0.01008495,0.0
2,800,20800,0.01000245,0.01000245,0.01000245,0.0,0.0100631,0.0
2,8025,28025,0.01002435,0.01002435,0.01002435,0.010174475,0.010085,0.010174475
2,8050,28050,0.010024425,0.010024425,0.010024425,0.010323225,0.010085075,0.010323225
2,8075,28075,0.0100245,0.0100245,0.0100245,0.010323075,0.01008515,0.010323075
2,8100,28100,0.010024575,0.010024575,0.010024575,0.010322825,0.01008525,0.010322825
2,8125,28125,0.01002465,0.01002465,0.01002465,0.0101751,0.0100853,0.0101751
2,8150,28150,0.010024725,0.010024725,0.010024725,0.0102211,0.0100854,0.0102211
